Antwort ID.. ,Welche Software.. [SQ001],Welche Software.. [SQ002],Welche Software.. [SQ003],Welche Software.. [SQ004],Welche Software.. [SQ001],Welche Software.. [SQ002],Welche Software.. [SQ003],Welche Software.. [SQ004],Welche Software.. [SQ001],Welche Software.. [SQ002],Welche Software.. [SQ003],Welche Software.. [SQ004],Welche Software.. [SQ001],Welche Software.. [SQ002],Welche Software.. [SQ003],Welche Software.. [SQ004],Welche Software.. [SQ001],Welche Software.. [SQ002],Welche Software.. [SQ003],Welche Software.. [SQ004]
3,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,MS Word,MS Excel,Citavi,,Citavi,MS Excel,Good Reader (iPad),Dropbox,MS Word,Citavi,Good Reader,,Good Reader (iPad),MS Excel,Citavi,,,,,
7,FileMaker Pro,MS Word,DokuWiki,,FileMaker Pro,Adobe Bridge,MS Word,,DokuWiki,MS Word,,,FileMaker Pro,Adobe Bridge,,,LaTex,MS Word,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
14,MS Word,Citavi,,,Gnomon online,Annee philologique,,,,,,,MS Access,,,,MS Word,,,
15,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
21,Scapple,xMind,Mellel,Word,Word,Bookends,,,Mellel,Word,,,Mellel,Word,,,InDesign,Mellel,Word,
24,MS Word,,,,Bibliothekssoftware,Recherchetools von Datenbanken,,,MS Word,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
27,MS Word,TheBrain,,,Firefox,Zotero,Copernic Desktop Search,,MS Word,Zotero,TheBrain,,Zotero,MS Word,,,Wordpress,MS Word,,
28,MS Word,Corall Photopaint,MS Excell,HTML,MS Word,Firefox,,,MS Word,,,,MS Word,,,,,,,
29,MS Word,MS Excel,Citavi,Lexican,Mozilla Firefox,MS Word,MS Excel,Citavi,,,,,MS Word,MS Excel,Citavi,Lexican,MS Word,,,
30,MS WORD,Litlink,Acrobat Reader u.Ã¤. ,,MS Word,,,,Litlink ,MS Word,Acrobat Reader,PDF Expert 9,MS Word,MS Excel,Litlink,,MS Word,Acrobat Reader,,
31,,,,,,,,,,,,,,,,,,,,
33,MS Word,MS Excel,,,IrfanView,Photohop,Firefox,Thunderbird,s. o.,,,,s. o.,,,,MS Word,Adobe Illustrator,Adobe Photoshop,
35,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,
37,Word,,,,Word,Berlin Text System,Firefox,,Berlin Text System,,,,Berlin Text System,,,,"Eigene Webseite, TLA",,,
39,,,,,,,,,,,,,,,,,,,,
40,Microsoft Office,Citavi,,,,,,,,,,,,,,,,,,
41,citavi,ms word,ms access,,,,,,citavi,ms access,,,citavi,,,,MS Word,,,
42,Microsoft Office,Google,,,Google,Bibliothekskataloge,,,Microsoft Office,,,,,,,,word,,,
45,ms word,openoffice,,,firefox,,,,,,,,,,,,,,,
46,word,excell,pp,,word,,,,,,,,zotero,,,,alfresco,,,
48,,,,,,,,,,,,,MS Word,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,ms word,,,,ms word,,,,ms word,,,
52,MS Word,,,,MS Word,Mozilla Firefox,Litlink,,MS Word,,,,MS Word,Litlink,MS Access,,MS Word,LaTeX,,
53,MS Word,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
57,Open Office /word,Citavi,,,Ub katalog,Mla Datenbank,Twitter,,,,,,Citavi,,,,Word,,,
58,Citavi,,,,Bibliothekskatalog,,,,,,,,,,,,,,,
59,citavi,endnote,Word,,,,,,,,,,Endnote,Word,,,,,,
60,Word,Ms One Note,Outlook,Citavi,,,,,Word,One Note,Outlook,Citavi,,,,,,,,
62,word,citavi,,,word,citavi,,,word,citavi,,,word,,,,word,,,
63,,,,,Open Office,,,,,,,,Open Office,,,,,,,
64,MS Word,Open Office Writer,,,Google,,,,OpenOffice,,,,OpenOffice,,,,,,,
66,Open office,,,,Firefox,,,,Open office,,,,Open office,Firefox,,,,,,
68,Internetbrowser,Word,Excellence,,Internetbrowser,Word,Excellence,Datenbanken,Internetbrowser,Word,Excellence,Datenbanken,Internetbrowser,Word,Excell,Citavi,Word,,,
69,Word,Adobe,Citavi,,Word,Adobe,Citavi,,Citavi,,,,,,,,,,,
72,,,,,Ms-word,Wikipedia,Deutsches digitales archiv,,,,,,,,,,Ms-word,Wikipedia,Deutsches digitales archiv,
74,Ms Word,Citavi,,,,,,,,,,,Ms word,,,,,,,
75,Ms Word,Ms excel,Ms powerpoint,,,,,,Ms word,,,,Ms word,Ms excel,My sql,,Ms word,,,
76,MS Word,Zotero,,,Bibliothekskatalog,KVK,,,,,,,Zotero,,,,,,,
77,Microsoft Office,citavi,Twitter,,Citavi,,,,,,,,Microsoft Word,,,,Microsoft Office,Adobe Suite,,
78,,,,,Digimagazine,Google Books,Excel,Word,Ms word,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,
82,Open Office,Adobe Acrobat Reader,,,,,,,Open Office,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,
84,Open Office,Word,,,,,,,,,,,,,,,,,,
85,Word,,,,,,,,,,,,,,,,MS Word,,,
86,Word,Citavi,Win Editor,Chrome,vPn,Chrome,Citavi,,Word,,,,,,,,Word,,,
87,Word,Excel,,,Excel,,,,Word,,,,,,,,Word,,,
88,wikipedia,,,,word,,,,word,,,,,,,,,,,
89,word,excel,,,firefox browser,,,,,,,,,,,,,,,
90,,,,,,,,,Windows,Maxqda,,,,,,,,,,
91,word,,,,endnote,,,,word,,,,word,,,,word,,,
92,Word,Lidos,,,,,,,,,,,Lidos,,,,,,,
93,ms word,,,,,,,,,,,,,,,,,,,
94,MS Word,Citavi,,,Ms Word,Citavi,,,Ms Word,Citavi,,,Ms Word,Citavi,,,,,,
95,MS Word,,,,MS Word,Excel,,,MS Word,Excel,,,MS Word,Excel,,,MS Word,,,
97,Open/Libre Office,Jabref,,,Opera,Tellico,,,,,,,Jabref,Tellico,,,Open/Libre Office,Kile,,
98,Ms Word,,,,Ms word,,,,Ms word,,,,Ms word,,,,Ms word,,,
99,mindnote,word,pages,,end note,word,pages,excel,word,pages,endnote,excel,access,word,pages,endnote,acrobat,,,
100,Ms Word,Litlink,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
102,MS Word,MS Excel,MS Powerpoint,,,,,,MS Word,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
105,word,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
108,MS Word,CITAVI,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
117,Word,Mindmapping Tools,,,Citavi,,,,Word,,,,Citavi,,,,Word,,,
118,,,,,,,,,,,,,,,,,,,,
120,Endnote,MS Word,Firefox,Evernote,,,,,,,,,,,,,,,,
122,zotero,MS Word,Evernote,Omni Focus,Evernote,,,,zotero,MS Word,Omni Cloud,,zotero,MS Word,,,,,,
123,,,,,,,,,,,,,,,,,,,,
124,MS Word,MS Powerpoint,MS Excel,,MS Word,Zotero,Mendeley,Delicious,MS Word,MS Powerpoint,,,MS Word,Zotero,Excel,,MS Word,Adobe Indesign,Dreamweaver,
126,MS Word ,FreeMind,,,Citavi,Datenbanken der Archive,OPAC,,MS Word,FreeMind,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
128,LibreOffice,Zotero,Gimp,GoogleDocs,Zotero,,,,,,,,LibreOffice,Redmine,QGIS,,LibreOffice,Gimp,,
132,Mindmanager,MS Word,Things,,Citavi,MS Word,Filemaker,,Mindmanager,MS Word,Citavi,,,,,,MS Word,,,
134,Word,Onenote,Excel,,Citavi,Onenote,Excel,,Citavi,Excel,Word,Access,Citavi,Word,Excel,,,,,
135,,,,,,,,,,,,,,,,,,,,
136,MS Word,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
140,MS Word,Adobe Acrobat,Citavi,Abbyy Finereader,MS Word,Adobe Acrobat,Citavi,Abbyy Finereader,MS Word,Adobe Acrobat,Citavi,Abbyy Finereader,MS Word,Adobe Acrobat,Citavi,Abbyy Finereader,MS Word,Adobe Acrobat,Citavi,Abbyy Finereader
141,MS Word,,,,MS Word,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
148,Word,Zotero,Evernote,Mindjet,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
152,Word,Excel,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
167,,,,,Mozilla Firefox,EndNote,JabRef,,,,,,Texteditor (gedit),LaTeXeditor (texmaker),,,LaTeX editor (texmaker),,,
168,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,
170,MS Word,MS Exel,ARCMap,MS Access,Mozilla Firefox,allegro-C,,,MS Word,MS Exel,ArcMap,MS Access,MS Access,MS Exel,ArcMap,AutoCAD,MS Word,Adobe Illustrator,Adobe Indesign,
171,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,
173,Adobe CS,Filemaker,MS Office,,Filemaker,MS Word,Adobe Lightroom,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,
177,MS Word,MS Access,Photoshop,,,,,,,,,,MS Word,MS Access,Photoshop,,,,,
178,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,
197,Open Office,Redmine,,,Citavi,,,,Texmaker (LaTeX),,,,OpenOfficeCalc,,,,,,,
198,,,,,,,,,,,,,,,,,,,,
199,MS Word,MS Excel,MuseumPlus,,MS Excel,MuseumPlus,,,MS Word,MS Excel,,,MuseumPlus,,,,,,,
200,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,
215,MS Word,MS Exel,,,MS Exel,,,,MS Word,,,,MS Word,MS Exel,,,In Design,,,
216,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,
220,MS Word,Filemaker,,,,,,,,,,,,,,,,,,
221,Word,Citavi,,,citavi,,,,Word,excel,,,word,excel,,,word,Illustrator,Photoshop,
222,,,,,,,,,,,,,,,,,,,,
223,R,LaTeX,Mozilla Firefox,Mozilla Thunderbird,,,,,R,QGIS,,,R,QGIS,,,R,LaTeX,,
224,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,
230,Word,,,,,,,,,,,,Word,excel,access,,Word,,,
232,Evernote,,,,Citavi,Google Scholar,,,,,,,IPython,R,SQLite,,MS Word,Scrivener,,
233,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,
235,Excel,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,
241,CAD,GIS,OpenOffice,,OpenOffice,,,,,,,,CAD,GIS,,,,,,
242,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,
244,MS Word,MS Excel,Outlook,,Internet Explorer/OPAC,,,,MS Word,,,,MS Word,MS Excel,,,MS Word,,,
245,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,
248,MS Word,,,,MS Word,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,siehe oben,,,,excel,litlink,lidos,,word,,,
253,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,
257,LibreOffice Writer,LibreOffice Calc,,,Zotero,Firefox,,,LibreOffice Writer,,,,IPython Notebook,R Studio,,,knitr,pandoc,LibreOffice Writer,Zotero
258,App iA Writer,App Index Card,App BigMind,,App Pages,MS Word,Pinterest,Datenbank LitLink,App Pages,MS Word,App Keynote,MS Powerpoint,LitLink,App Keynote,MS Word,,MS Word,Adobe Acrobat,,
259,,,,,,,,,,,,,,,,,,,,
260,MS Word,,,,,,,,MS Word,,,,MS Word,,,,,,,
262,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,
266,mind map,,,,citavi,online Kataloge,,,Excel,,,,word,,,,acrobat pro,,,
267,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,
272,Citavi,Word,,,,,,,,,,,,,,,,,,
274,TeX,,,,,,,,,,,,,,,,TeX,,,
275,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,
283,Word,excel,,,internetbrowser,,,,,,,,tustep,,,,tustep,,,
285,,,,,,,,,,,,,,,,,,,,
286,MS Word,Citavi,,,Citavi,,,,MS Word,,,,Citavi,Ms Word,TUSTEP,,TUSTEP,MS Word,,
287,,,,,,,,,,,,,,,,,,,,
288,oXygen -ditoor,,,,,,,,,,,,,,,,,,,
289,oXygen xml Editor,TUSTEP,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,
291,WORD 2010,,,,Browser,,,,,,,,TUSTEP,,,,TUSTEP,,,
294,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,
313,Word,Firefox,,,Allegro,Firefox,,,,,,,,,,,,,,
314,MS Access,Zoteri,,,zotero,,,,ms word,,,,ms access,ms powerpoint,,,ms word,,,
315,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,
320,Mind Map Creator ,,,,,,,,,,,,Proterm ,,,,,,,
321,Word,Bilderverarbeitung,,,Google,,,,Word,,,,Word,,,,Word,,,
322,,,,,Mozilla Firefox,Zotero ,,,,,,,Excel,,,,LaTex,,,
323,Word,,,,,,,,Word,,,,Word,,,,,,,
324,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,
rom61,dfg,dgy,ygg,,beluga,jstor,,,beluga,,,,lesen,schreiben,rechnen,,lesen,schreiben,,
rom65,,,,,,,,,,,,,,,,,,,,
rom66,,,,,Word,,,,Word,,,,Word,,,,Word,,,
rom67,Word,Citav,,,,,,,,,,,,,,,,,,
rom68,Word,,,,Citavi,,,,Word,,,,,,,,,,,
rom69,,,,,,,,,,,,,,,,,,,,
rom70,Word,,,,Citavi,,,,,,,,,,,,Word,,,
rom71,,,,,Endnote,Zotero,,,Word,,,,,,,,,,,
rom72,Word (von Apple),,,,,,,,,,,,,,,,,,,
rom73,Textverarbeitung ,,,,Opac,,,,,,,,,,,,,,,
rom74,,,,,,,,,,,,,,,,,,,,
rom75,Word,,,,Endnote,,,,,,,,,,,,,,,
rom76,MS Word ,,,,Google ,,,,MS Word ,,,,,,,,,,,
rom77,Word,,,,,,,,Word,,,,Word,,,,Word,,,
rom78,Latex,Word,Excel,,,,,,Latex,Word,Excel,,Textstat,,,,Latex,Word,Excel,
rom79,Word,Citavi,,,Citavi,,,,,,,,,,,,Indesign,,,
rom80,,,,,,,,,,,,,,,,,,,,
rom81,,,,,,,,,,,,,,,,,,,,
