"12","","0","de","2014-10-30 10:06:14","2014-10-30 10:06:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","","0","de","2014-10-30 11:24:08","2014-10-30 11:24:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","","7","de","2014-10-30 11:45:16","2014-10-30 11:50:56","Ja","Ja","Ja","Ja","Ja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ja","Ja","Ja","Nein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Publiziere ich vorwiegend","","Ja","Nein","","Ja","Ja","Ja","Ja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nein","Ja","Ja","Ja","Ja","Ja","","Ja","Ja","Ja","Ja","","Nein","Nein","Ja","Ja","Ja","","Nein","Nein","Ja","Ja","Nein","Ja","","Laptop","","Laptop","","Laptop","","Laptop","","Laptop","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Jewishstudies ","Zwischen 10 und 20 Jahre","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","TextGrid","338.1","33.44","","","","","","","","56.51","","","","","","","","","28.05","","","","","","","","","","11.78","","","","","","","","","20.45","","","","","","","","","46.11","","","","","","","","","","","","83.74","","","","","","58.02","","","","",""
"17","2014-10-30 13:15:20","8","de","2014-10-30 13:06:21","2014-10-30 13:15:20","Ja","Ja","Ja","Ja","Ja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WORD","Mediawiki","Google Docs","Etherpads","eher positiv","positiv","positiv","positiv","eher positiv","negativ","positiv","eher positiv","positiv","eher negativ","positiv","eher positiv","positiv","eher negativ","positiv","eher positiv","eher positiv","weiß nicht / trifft nicht zu","positiv","eher negativ","positiv","eher negativ","weiß nicht / trifft nicht zu","weiß nicht / trifft nicht zu","","","","Ja","Ja","Ja","Ja","","Scopus","Primo","Google Scholar / Plus","Web of Knowledge","positiv","eher positiv","eher negativ","weiß nicht / trifft nicht zu","eher positiv","weiß nicht / trifft nicht zu","positiv","positiv","positiv","positiv","positiv","weiß nicht / trifft nicht zu","positiv","eher negativ","eher positiv","positiv","eher positiv","eher negativ","eher negativ","eher positiv","eher negativ","eher positiv","eher positiv","eher negativ","","","","WORD","Google Docs","","","eher positiv","positiv","eher positiv","positiv","eher positiv","eher negativ","positiv","eher negativ","positiv","eher negativ","eher positiv","weiß nicht / trifft nicht zu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Publiziere ich vorwiegend","Würde ich gern noch mehr publizieren","Würde ich gern noch mehr publizieren","","Ja","Ja","","Ja","Nein","Nein","Ja","","WORD","Adobe Acrobat","Wordpress","","eher positiv","eher positiv","eher positiv","positiv","eher positiv","negativ","eher negativ","positiv","eher negativ","positiv","eher negativ","eher negativ","positiv","positiv","positiv","eher negativ","eher positiv","eher positiv","","","","","","","","","","Nein","Ja","Ja","Nein","Ja","Ja","","Nein","Nein","Ja","Ja","","Ja","Ja","Nein","Nein","Nein","","Nein","Ja","Ja","Nein","Nein","Nein","","Laptop","","Laptop","","PC","","PC","","PC","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","Zwischen 5 und 10 Jahre","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","DARIAH-DE","539.38","52.04","","","","","","","","93.22","","","","","","","","","114.97","","","","","","","","","","75.56","","","","","","","","","17.07","","","","","","","","","75.41","","","","","","","","","","","","67.3","","","","","","43.81","","","","",""
"19","","0","de","2014-10-30 15:05:33","2014-10-30 15:05:33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","2014-10-31 09:59:03","8","de","2014-10-31 09:34:00","2014-10-31 09:59:03","Ja","Ja","Ja","Unsicher","Unsicher","Der reine Schreibprozess fehlt. Gerade wenn man computergestützt arbeitet, gleidert sich der forschungsprozess stärker in die Datenaufbereitung, -analyse und -auswertung, die dann für eine Publikation ja noch verschriftlichht werden muss.","MS Word","googleDocs","LaTeX","Etherpad","eher positiv","eher positiv","eher negativ","eher positiv","eher positiv","weiß nicht / trifft nicht zu","positiv","eher positiv","positiv","eher negativ","weiß nicht / trifft nicht zu","weiß nicht / trifft nicht zu","negativ","positiv","eher negativ","eher positiv","weiß nicht / trifft nicht zu","weiß nicht / trifft nicht zu","eher positiv","negativ","eher positiv","eher negativ","weiß nicht / trifft nicht zu","weiß nicht / trifft nicht zu","MS Word","googleDoc","Etherpad","","","","","","","","","","","","","","","","","","","","","","","","","","Keine besonderen Funktionalitäten. Es geht nur darum, die Gedanken aufzuschreiben und zu sortieren.","","","Ja","Ja","Nein","Nein","","JabRef","zotero","","","eher positiv","eher positiv","eher positiv","weiß nicht / trifft nicht zu","","","positiv","eher positiv","eher positiv","weiß nicht / trifft nicht zu","","","","","","","","","","","","","","","Zur Recherche nutzte ich Bibliothekskataloge, aber es gilt die Ergebnisse der Recherche festzuhalten und zu verwalten. Hier ist es wichtig, dass man die bibliographischen angaben als auch die erstellenten Exzerpte, Notizen etc. mitverwalten kann.","Der Wechsel von einem Literaturverwaltungsprogramm zu einem anderen ist schwierig. Daher fühle ich mich oft an ein Programm gebunden. Zotero bietet dabei den Vorteil, dass man an verschiedenen Rechnern auf seine erstellte Bibliographie zugreifen kann.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gephi","ImageJ mit Macros ","","","eher positiv","eher positiv","eher positiv","positiv","eher negativ","eher positiv","negativ","positiv","eher positiv","eher negativ","eher positiv","positiv","","","","","","","","","","","","","Gephi erlaubt genaue Kontrolle zur Darstellung eines Netzwerk; ImageJ besitzt großartige Möglichkeiten, um große Bilddatensets hinsichtlich globaler Merkmale wie Helligkeit etc. zu analysieren, seine Macros erlauben eine Visualiserung. ","Bei Gephi: Im Programm selbst ist die Darstellung interaktiv, man kann aber nur ein statisches Bild exportieren. Außerdem wäre es toll, wenn man die Knoten weiter getsalten könnte, z.B. mit Bildern von Personen versehen könnte.","","Publiziere ich vorwiegend","Publiziere ich vorwiegend","","","Nein","Ja","Online-Publikation","Ja","Ja","Ja","Nein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nein","Ja","Nein","Ja","Nein","Nein","","Ja","Nein","Ja","Nein","","Nein","Nein","Nein","Ja","Nein","","Nein","Ja","Nein","Nein","Ja","Nein","","Laptop","Tablet","Laptop","Tablet","Laptop","Laptop","Laptop","Laptop","Laptop","Laptop","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","Zwischen 5 und 10 Jahre","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","DARIAH-DE","1501.56","418.54","","","","","","","","111.35","","","","","","","","","332.62","","","","","","","","","","42.66","","","","","","","","","326.98","","","","","","","","","63.01","","","","","","","","","","","","132.65","","","","","","73.75","","","","",""
"23","","1","de","2014-11-03 08:04:19","2014-11-03 08:09:52","Ja","Ja","Ja","Ja","Ja","1. Es handelt sich wenger um Phasen als um Bereiche zwischen denen man immer wieder hin und her wechselt
2. Zwischen 4. und 5. Gibt es definitv noch eine Phase des Schreibens, der nicht mir Publizieren identisch ist, da Publizieren zu viele Aufgaben beinhaltet, die nichts mit dem Schreiben zu tun haben und Schreiben zu viele Arten des Schreibens beinhalet, die manchmal auch eher evaluierend/brainstormende Dynamiken haben kann die dann zu 1-3 zurückführen.","vim","Zotero","pandoc","","positiv","positiv","positiv","eher negativ","positiv","positiv","positiv","positiv","positiv","positiv","positiv","","","positiv","positiv","eher positiv","positiv","positiv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","332.34","332.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","","1","de","2014-11-05 11:22:45","2014-11-05 11:27:13","Ja","Ja","Ja","Ja","Ja","Aufbereitung, Erschließung und/oder Anreicherung von Materialien, falls das nicht unter ""Recherche"" fällt. Letzteres ist ein ziemlich schwammiger Begriff im Kontext des Überbegriffs ""Forschung"". ""Überarbeitung der Forschungsfrage"" scheint mir eher ein Fall von Rekursion zurück zu ""Planung und Konzeption"" zu sein als ein eigener Schritt.","Oxygen","Geany","Python","","eher positiv","positiv","positiv","positiv","positiv","eher positiv","eher positiv","eher negativ","positiv","eher negativ","positiv","eher positiv","eher negativ","positiv","positiv","eher positiv","positiv","positiv","","","","","","","Confluence-Wiki","Etherpad","Zim Desktop-Wiki","","positiv","positiv","positiv","eher negativ","eher negativ","eher positiv","eher positiv","eher positiv","positiv","eher positiv","positiv","eher negativ","positiv","positiv","positiv","eher negativ","positiv","weiß nicht / trifft nicht zu","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","266.89","178.73","","","","","","","","88.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25","2014-11-14 08:31:07","8","de","2014-11-14 08:16:31","2014-11-14 08:31:07","Ja","Ja","Ja","Ja","Ja","""Überarbeitung ... der Forschungsfrage"" ist wohl keine eigenene Phase, sondern könnte eleganter durch einen Loop zurück zu ""Planung und Konzeption"" sein, sofern dies die Definition der Forschungsfrage beinhaltet (falls nicht, wann passiert das?). Annotation, Analyse, Interpretation sind meines Erachtens drei (eng verbundene) aber unterschiedliche Prozesse. ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confluence-Wiki","","","","eher positiv","positiv","positiv","eher negativ","positiv","positiv","","","","","","","","","","","","","","","","","","","Komfortables Edieren auch für Team-Mitglieder, die keine Mediawiki Syntax kennen, insbesondere bei Tabellen.","","","Nein","Ja","Ja","Nein","","Browser","Zotero","","","positiv","positiv","positiv","positiv","positiv","positiv","eher positiv","eher positiv","positiv","eher positiv","positiv","positiv","","","","","","","","","","","","","Zotero: Import von Referenzen via eingebetteter Metadatan; Verschlagwortung; Integration mit LibreOffice für das Erstellen der Publikationsliste. ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TXM","Python","Mallet","stylo in R","positiv","positiv","eher positiv","eher positiv","eher positiv","positiv","eher positiv","positiv","positiv","eher positiv","positiv","positiv","eher negativ","eher positiv","positiv","eher positiv","positiv","negativ","eher positiv","positiv","positiv","eher positiv","eher positiv","eher positiv","Alle in Kombination: sehr flexible Auswertung der Daten möglich.","Datenkonversion / Datenfluss zwischen den Tools ist aufwändig und könnte vereinfacht werden. ","","Publiziere ich vorwiegend","Publiziere ich vorwiegend","Würde ich gern noch mehr publizieren","Würde ich gern noch mehr publizieren","Ja","Ja","","Ja","Ja","Nein","Nein","Zenodo und HAL-SHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nein","Ja","Ja","Ja","Ja","Ja","","Ja","Nein","Nein","Ja","GitHub","Nein","Nein","Ja","Ja","Nein","","Nein","Ja","Nein","Nein","Ja","Nein","","Laptop","","PC","","Laptop","","PC","","Laptop","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","Zwischen 5 und 10 Jahre","Nein","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","DARIAH-DE","873.66","147.55","","","","","","","","110.37","","","","","","","","","123.92","","","","","","","","","","10.82","","","","","","","","","172.59","","","","","","","","","119.22","","","","","","","","","","","","150.73","","","","","","38.46","","","","",""
"26","2014-11-18 09:45:03","8","de","2014-11-18 09:25:20","2014-11-18 09:45:03","Ja","Ja","Ja","Ja","Ja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zim","ReText","GoogleDoc","","eher positiv","eher positiv","positiv","eher negativ","eher positiv","weiß nicht / trifft nicht zu","eher positiv","eher positiv","positiv","eher negativ","eher positiv","weiß nicht / trifft nicht zu","eher positiv","eher positiv","eher positiv","eher positiv","eher positiv","weiß nicht / trifft nicht zu","","","","","","","Für die Planung brauche ich eine Software, in der ich strukturiert Notizen sammeln kann. Das leisten alle drei.","Wenn mich Funktionen stören, muss ich sie nicht nutzen. Ich verstehe die Frage nicht","","Ja","Ja","Ja","Ja","","Zotero","Mendeley","","","eher positiv","eher negativ","positiv","eher positiv","eher negativ","weiß nicht / trifft nicht zu","eher positiv","positiv","eher positiv","negativ","eher positiv","weiß nicht / trifft nicht zu","","","","","","","","","","","","","Bei Mendeley vor allem die Möglichkeit, pdf-Dokumente per Drag-and-Drop einzufügen und die Metadaten automatisch auszulesen.","Mendeley ist von Elsevier! Wer mag die schon?","Ein brauchbare Lösung für Kursive in Quellentiteln!","RStudio","Zim","","","eher positiv","positiv","eher positiv","negativ","eher positiv","eher positiv","eher positiv","eher positiv","eher positiv","eher negativ","eher positiv","weiß nicht / trifft nicht zu","","","","","","","","","","","","","","","","RStudio","","","","eher positiv","positiv","eher positiv","negativ","eher positiv","eher positiv","","","","","","","","","","","","","","","","","","","","","","Publiziere ich vorwiegend","","","Würde ich gern noch mehr publizieren","Ja","Nein","","Ja","Nein","Ja","Ja","","TeX","GoogleDoc","RStudio","Inkscape","eher positiv","positiv","eher positiv","eher positiv","eher positiv","eher positiv","eher positiv","eher positiv","positiv","eher positiv","eher positiv","weiß nicht / trifft nicht zu","eher positiv","positiv","eher positiv","negativ","eher positiv","","eher positiv","eher positiv","positiv","negativ","eher negativ","","","","","Nein","Ja","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","gute Online Tutorials","Nein","Ja","Nein","Nein","Nein","Ja","Externer BackupHD","Laptop","","Laptop","","Laptop","","Laptop","","Laptop","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","Zwischen 5 und 10 Jahre","Nein","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","","1180.39","55.42","","","","","","","","220.49","","","","","","","","","345.62","","","","","","","","","","111.77","","","","","","","","","29.58","","","","","","","","","153.94","","","","","","","","","","","","170.05","","","","","","93.52","","","","",""
"28","","0","de","2014-12-02 13:58:18","2014-12-02 13:58:18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""

